AccountID,Ticker,Qty,Price,PositionTotal
e39ae6dae274,EG,226,99.01,22376.26
e39ae6dae274,XOM,292,108.69,31737.48
e39ae6dae274,WY,485,78.83,38232.55
e39ae6dae274,PNW,1,36.83,36.83
e39ae6dae274,CASH,1,238719.54,238719.54
7fc5022a0eba,VRSN,1025,67.91,69607.75
7fc5022a0eba,HLT,272,165.65,45056.8
7fc5022a0eba,CPB,567,139.21,78932.07
7fc5022a0eba,TRGP,1698,46.56,79058.88
7fc5022a0eba,FOXA,1021,86.59,88408.39
7fc5022a0eba,VICI,1663,21.99,36569.37
7fc5022a0eba,TTWO,452,101.49,45873.48
7fc5022a0eba,F,463,95.86,44383.18
7fc5022a0eba,OXY,2469,41.46,102364.74
7fc5022a0eba,DUK,515,82.73,42605.95
7fc5022a0eba,WAT,128,273.69,35032.32
7fc5022a0eba,GM,1328,72.04,95669.12
7fc5022a0eba,CTRA,1897,31.52,59793.44
7fc5022a0eba,GIS,650,109.17,70960.5
7fc5022a0eba,PARA,699,86.03,60134.97
7fc5022a0eba,TSLA,228,397.29,90582.12
7fc5022a0eba,KDP,747,137.96,103056.12
7fc5022a0eba,BXP,1738,29.66,51549.08
7fc5022a0eba,IPG,470,135.34,63609.8
7fc5022a0eba,XOM,580,108.69,63040.2
7fc5022a0eba,GOOGL,187,359.01,67134.87
7fc5022a0eba,EOG,2719,33.2,90270.8
7fc5022a0eba,ODFL,414,78.74,32598.36
7fc5022a0eba,MDLZ,1367,65.36,89347.12
7fc5022a0eba,AVY,1526,45.27,69082.02
7fc5022a0eba,LNT,617,42.84,26432.28
7fc5022a0eba,AOS,1,170.74,170.74
7fc5022a0eba,CASH,1,187698.7,187698.7
9f79200eaf0e,ODFL,336,78.74,26456.64
9f79200eaf0e,GIS,163,109.17,17794.71
9f79200eaf0e,WDAY,118,214.16,25270.88
9f79200eaf0e,EXC,217,96.73,20990.41
9f79200eaf0e,LNT,382,42.84,16364.88
9f79200eaf0e,STX,80,181.65,14532.0
9f79200eaf0e,AOS,138,170.74,23562.12
9f79200eaf0e,VRSN,482,67.91,32732.62
9f79200eaf0e,CTRA,908,31.52,28620.16
9f79200eaf0e,IVZ,168,134.54,22602.72
9f79200eaf0e,TSLA,93,397.29,36947.97
9f79200eaf0e,WY,201,78.83,15844.83
9f79200eaf0e,EQIX,737,20.77,15307.49
9f79200eaf0e,TRGP,630,46.56,29332.8
9f79200eaf0e,TROW,364,39.53,14388.92
9f79200eaf0e,EG,334,99.01,33069.34
9f79200eaf0e,ABT,220,122.93,27044.6
9f79200eaf0e,UBER,162,193.9,31411.8
9f79200eaf0e,CF,207,85.99,17799.93
9f79200eaf0e,EL,113,154.02,17404.26
9f79200eaf0e,CPB,250,139.21,34802.5
9f79200eaf0e,AMCR,189,82.03,15503.67
9f79200eaf0e,ECL,76,151.8,11536.8
9f79200eaf0e,AAPL,1,126.38,126.38
9f79200eaf0e,CASH,1,107307.45,107307.45
122549f66814,MDLZ,1457,65.36,95229.52
122549f66814,ABT,976,122.93,119979.68
122549f66814,HLT,444,165.65,73548.6
122549f66814,F,1234,95.86,118291.24
122549f66814,TTWO,1074,101.49,109000.26
122549f66814,WAT,261,273.69,71433.09
122549f66814,GOOGL,105,359.01,37696.05
122549f66814,GIS,801,109.17,87445.17
122549f66814,GM,1082,72.04,77947.28
122549f66814,LNT,1127,42.84,48280.68
122549f66814,VRSN,1166,67.91,79183.06
122549f66814,TT,553,183.79,101635.87
122549f66814,WY,449,78.83,35394.67
122549f66814,AAPL,682,126.38,86191.16
122549f66814,EQIX,4041,20.77,83931.57
122549f66814,IPG,643,135.34,87023.62
122549f66814,TSLA,236,397.29,93760.44
122549f66814,A,349,275.49,96146.01
122549f66814,WDAY,529,214.16,113290.64
122549f66814,DTE,1,71.23,71.23
122549f66814,CASH,1,473310.49,473310.49
797aa89de2cb,GM,823,72.04,59288.92
797aa89de2cb,EXR,327,124.52,40718.04
797aa89de2cb,F,272,95.86,26073.92
797aa89de2cb,FOXA,561,86.59,48576.99
797aa89de2cb,CPB,398,139.21,55405.58
797aa89de2cb,PNW,1097,36.83,40402.51
797aa89de2cb,WDAY,91,214.16,19488.56
797aa89de2cb,AVY,1110,45.27,50249.7
797aa89de2cb,TSLA,62,397.29,24631.98
797aa89de2cb,GIS,178,109.17,19432.26
797aa89de2cb,WAT,72,273.69,19705.68
797aa89de2cb,UBER,282,193.9,54679.8
797aa89de2cb,XOM,296,108.69,32172.24
797aa89de2cb,AXP,186,117.55,21864.3
797aa89de2cb,CME,843,37.78,31848.54
797aa89de2cb,IVZ,236,134.54,31751.44
797aa89de2cb,VICI,2632,21.99,57877.68
797aa89de2cb,AMD,945,50.0,47250.0
797aa89de2cb,PPG,331,70.27,23259.37
797aa89de2cb,ROST,979,39.29,38464.91
797aa89de2cb,ODFL,208,78.74,16377.92
797aa89de2cb,EXC,522,96.73,50493.06
797aa89de2cb,VRSN,822,67.91,55822.02
797aa89de2cb,EG,1,99.01,99.01
797aa89de2cb,CASH,1,97698.05,97698.05
7fa44a7ab870,MOH,878,244.45,214627.1
7fa44a7ab870,KDP,1255,137.96,173139.8
7fa44a7ab870,XOM,757,108.69,82278.33
7fa44a7ab870,TRGP,1989,46.56,92607.84
7fa44a7ab870,EOG,8795,33.2,291994.0
7fa44a7ab870,HLT,1538,165.65,254769.7
7fa44a7ab870,MDLZ,1367,65.36,89347.12
7fa44a7ab870,IVZ,1492,134.54,200733.68
7fa44a7ab870,AMCR,1706,82.03,139943.18
7fa44a7ab870,FOXA,2565,86.59,222103.35
7fa44a7ab870,AAPL,1148,126.38,145084.24
7fa44a7ab870,PPG,2211,70.27,155366.97
7fa44a7ab870,ECL,894,151.8,135709.2
7fa44a7ab870,PARA,2633,86.03,226516.99
7fa44a7ab870,AVY,5878,45.27,266097.06
7fa44a7ab870,ITW,1147,219.67,251961.49
7fa44a7ab870,VICI,3521,21.99,77426.79
7fa44a7ab870,AMD,5422,50.0,271100.0
7fa44a7ab870,OXY,3306,41.46,137066.76
7fa44a7ab870,CRL,437,211.28,92329.36
7fa44a7ab870,F,1690,95.86,162003.4
7fa44a7ab870,PNW,7650,36.83,281749.5
7fa44a7ab870,DTE,2176,71.23,154996.48
7fa44a7ab870,EQIX,6493,20.77,134859.61
7fa44a7ab870,CPB,1663,139.21,231506.23
7fa44a7ab870,ODFL,2608,78.74,205353.92
7fa44a7ab870,EG,1933,99.01,191386.33
7fa44a7ab870,CME,1,37.78,37.78
7fa44a7ab870,CASH,1,1088647.59,1088647.59
146db8651405,VRSN,1475,67.91,100167.25
146db8651405,AVY,733,45.27,33182.91
146db8651405,GOOGL,252,359.01,90470.52
146db8651405,GIS,384,109.17,41921.28
146db8651405,ABT,420,122.93,51630.6
146db8651405,EQIX,1489,20.77,30926.53
146db8651405,A,208,275.49,57301.92
146db8651405,AXP,284,117.55,33384.2
146db8651405,BXP,1121,29.66,33248.86
146db8651405,TTWO,733,101.49,74392.17
146db8651405,KDP,708,137.96,97675.68
146db8651405,UBER,408,193.9,79111.2
146db8651405,TRGP,1361,46.56,63368.16
146db8651405,PARA,492,86.03,42326.76
146db8651405,ROST,2162,39.29,84944.98
146db8651405,ODFL,770,78.74,60629.8
146db8651405,FOXA,908,86.59,78623.72
146db8651405,CME,2321,37.78,87687.38
146db8651405,TROW,1556,39.53,61508.68
146db8651405,IPG,679,135.34,91895.86
146db8651405,AOS,409,170.74,69832.66
146db8651405,CASH,1,169182.24,169182.24
2f24c7650d90,AXP,854,117.55,100387.7
2f24c7650d90,ABT,852,122.93,104736.36
2f24c7650d90,VRSN,1261,67.91,85634.51
2f24c7650d90,TROW,4995,39.53,197452.35
2f24c7650d90,PPG,1813,70.27,127399.51
2f24c7650d90,IVZ,1075,134.54,144630.5
2f24c7650d90,UBER,1054,193.9,204370.6
2f24c7650d90,EOG,5809,33.2,192858.8
2f24c7650d90,IPG,800,135.34,108272.0
2f24c7650d90,KDP,956,137.96,131889.76
2f24c7650d90,AMD,1786,50.0,89300.0
2f24c7650d90,PARA,1709,86.03,147025.27
2f24c7650d90,WDAY,869,214.16,186105.04
2f24c7650d90,ODFL,1623,78.74,127795.02
2f24c7650d90,ECL,737,151.8,111876.6
2f24c7650d90,CRL,488,211.28,103104.64
2f24c7650d90,FOXA,2586,86.59,223921.74
2f24c7650d90,CPB,729,139.21,101484.09
2f24c7650d90,GIS,1093,109.17,119322.81
2f24c7650d90,MDLZ,1808,65.36,118170.88
2f24c7650d90,AVY,4551,45.27,206023.77
2f24c7650d90,LNT,5264,42.84,225509.76
2f24c7650d90,BXP,4883,29.66,144829.78
2f24c7650d90,GOOGL,1,359.01,359.01
2f24c7650d90,CASH,1,766519.82,766519.82
ac3acd96d8bd,STX,20,181.65,3633.0
ac3acd96d8bd,F,84,95.86,8052.24
ac3acd96d8bd,GIS,50,109.17,5458.5
ac3acd96d8bd,KDP,21,137.96,2897.16
ac3acd96d8bd,PNW,219,36.83,8065.77
ac3acd96d8bd,AMCR,27,82.03,2214.81
ac3acd96d8bd,AMD,92,50.0,4600.0
ac3acd96d8bd,EOG,211,33.2,7005.2
ac3acd96d8bd,WY,83,78.83,6542.89
ac3acd96d8bd,XOM,36,108.69,3912.84
ac3acd96d8bd,ECL,50,151.8,7590.0
ac3acd96d8bd,TTWO,55,101.49,5581.95
ac3acd96d8bd,CTRA,255,31.52,8037.6
ac3acd96d8bd,ABT,49,122.93,6023.57
ac3acd96d8bd,PPG,86,70.27,6043.22
ac3acd96d8bd,UBER,41,193.9,7949.9
ac3acd96d8bd,AAPL,59,126.38,7456.42
ac3acd96d8bd,DUK,54,82.73,4467.42
ac3acd96d8bd,TRGP,139,46.56,6471.84
ac3acd96d8bd,AOS,13,170.74,2219.62
ac3acd96d8bd,EL,1,154.02,154.02
ac3acd96d8bd,CASH,1,24745.08,24745.08
275c3f1111cd,AMCR,735,82.03,60292.05
275c3f1111cd,GM,399,72.04,28743.96
275c3f1111cd,EQIX,2097,20.77,43554.69
275c3f1111cd,CTRA,1512,31.52,47658.24
275c3f1111cd,WDAY,247,214.16,52897.52
275c3f1111cd,ODFL,473,78.74,37244.02
275c3f1111cd,AAPL,444,126.38,56112.72
275c3f1111cd,FOXA,227,86.59,19655.93
275c3f1111cd,GOOGL,144,359.01,51697.44
275c3f1111cd,TTWO,439,101.49,44554.11
275c3f1111cd,EG,485,99.01,48019.85
275c3f1111cd,EOG,1233,33.2,40935.6
275c3f1111cd,VRSN,1017,67.91,69064.47
275c3f1111cd,AXP,404,117.55,47490.2
275c3f1111cd,XOM,251,108.69,27281.19
275c3f1111cd,CPB,334,139.21,46496.14
275c3f1111cd,WY,506,78.83,39887.98
275c3f1111cd,STX,161,181.65,29245.65
275c3f1111cd,ABT,274,122.93,33682.82
275c3f1111cd,F,267,95.86,25594.62
275c3f1111cd,TROW,979,39.53,38699.87
275c3f1111cd,IVZ,324,134.54,43590.96
275c3f1111cd,DTE,779,71.23,55488.17
275c3f1111cd,PPG,467,70.27,32816.09
275c3f1111cd,EL,141,154.02,21716.82
275c3f1111cd,CF,1,85.99,85.99
275c3f1111cd,CASH,1,79290.8,79290.8
1fd312c6b87b,KDP,67,137.96,9243.32
1fd312c6b87b,WY,144,78.83,11351.52
1fd312c6b87b,CTRA,598,31.52,18848.96
1fd312c6b87b,EG,248,99.01,24554.48
1fd312c6b87b,LNT,333,42.84,14265.72
1fd312c6b87b,CRL,67,211.28,14155.76
1fd312c6b87b,GOOGL,43,359.01,15437.43
1fd312c6b87b,AVY,580,45.27,26256.6
1fd312c6b87b,UBER,95,193.9,18420.5
1fd312c6b87b,CF,305,85.99,26226.95
1fd312c6b87b,IPG,190,135.34,25714.6
1fd312c6b87b,EQIX,1564,20.77,32484.28
1fd312c6b87b,CPB,127,139.21,17679.67
1fd312c6b87b,PNW,856,36.83,31526.48
1fd312c6b87b,IVZ,112,134.54,15068.48
1fd312c6b87b,VRSN,288,67.91,19558.08
1fd312c6b87b,XOM,111,108.69,12064.59
1fd312c6b87b,AOS,79,170.74,13488.46
1fd312c6b87b,WAT,111,273.69,30379.59
1fd312c6b87b,ROST,544,39.29,21373.76
1fd312c6b87b,MDLZ,136,65.36,8888.96
1fd312c6b87b,AXP,175,117.55,20571.25
1fd312c6b87b,DTE,196,71.23,13961.08
1fd312c6b87b,GM,176,72.04,12679.04
1fd312c6b87b,TTWO,336,101.49,34100.64
1fd312c6b87b,F,1,95.86,95.86
1fd312c6b87b,CASH,1,27866.47,27866.47
a350e52e2d54,AOS,220,170.74,37562.8
a350e52e2d54,CME,1157,37.78,43711.46
a350e52e2d54,CTRA,2314,31.52,72937.28
a350e52e2d54,AXP,955,117.55,112260.25
a350e52e2d54,PPG,869,70.27,61064.63
a350e52e2d54,IPG,619,135.34,83775.46
a350e52e2d54,EG,732,99.01,72475.32
a350e52e2d54,EXR,418,124.52,52049.36
a350e52e2d54,EXC,760,96.73,73514.8
a350e52e2d54,AMD,1416,50.0,70800.0
a350e52e2d54,TRGP,1342,46.56,62483.52
a350e52e2d54,WDAY,406,214.16,86948.96
a350e52e2d54,OXY,1527,41.46,63309.42
a350e52e2d54,TTWO,497,101.49,50440.53
a350e52e2d54,EQIX,4272,20.77,88729.44
a350e52e2d54,F,698,95.86,66910.28
a350e52e2d54,VICI,1783,21.99,39208.17
a350e52e2d54,MDLZ,942,65.36,61569.12
a350e52e2d54,HLT,742,165.65,122912.3
a350e52e2d54,PNW,1438,36.83,52961.54
a350e52e2d54,DTE,1059,71.23,75432.57
a350e52e2d54,GM,1872,72.04,134858.88
a350e52e2d54,GIS,1283,109.17,140065.11
a350e52e2d54,VRSN,1156,67.91,78503.96
a350e52e2d54,WAT,169,273.69,46253.61
a350e52e2d54,BXP,4660,29.66,138215.6
a350e52e2d54,TROW,1971,39.53,77913.63
a350e52e2d54,GOOGL,1,359.01,359.01
a350e52e2d54,CASH,1,239640.92,239640.92
fac3ec7f0029,AAPL,52,126.38,6571.76
fac3ec7f0029,A,28,275.49,7713.72
fac3ec7f0029,DUK,102,82.73,8438.46
fac3ec7f0029,XOM,59,108.69,6412.71
fac3ec7f0029,LNT,126,42.84,5397.84
fac3ec7f0029,IVZ,67,134.54,9014.18
fac3ec7f0029,ABT,85,122.93,10449.05
fac3ec7f0029,EG,46,99.01,4554.46
fac3ec7f0029,PPG,124,70.27,8713.48
fac3ec7f0029,ITW,35,219.67,7688.45
fac3ec7f0029,VRSN,57,67.91,3870.87
fac3ec7f0029,EOG,200,33.2,6640.0
fac3ec7f0029,AMD,168,50.0,8400.0
fac3ec7f0029,CME,225,37.78,8500.5
fac3ec7f0029,MOH,29,244.45,7089.05
fac3ec7f0029,ROST,191,39.29,7504.39
fac3ec7f0029,AOS,26,170.74,4439.24
fac3ec7f0029,F,30,95.86,2875.8
fac3ec7f0029,IPG,77,135.34,10421.18
fac3ec7f0029,TROW,237,39.53,9368.61
fac3ec7f0029,MDLZ,149,65.36,9738.64
fac3ec7f0029,PARA,86,86.03,7398.58
fac3ec7f0029,EXC,1,96.73,96.73
fac3ec7f0029,CASH,1,11302.84,11302.84
7a7b2f4c6ab0,ABT,68,122.93,8359.24
7a7b2f4c6ab0,DTE,139,71.23,9900.97
7a7b2f4c6ab0,CRL,58,211.28,12254.24
7a7b2f4c6ab0,CTRA,900,31.52,28368.0
7a7b2f4c6ab0,EG,181,99.01,17920.81
7a7b2f4c6ab0,HLT,149,165.65,24681.85
7a7b2f4c6ab0,TT,61,183.79,11211.19
7a7b2f4c6ab0,MOH,56,244.45,13689.2
7a7b2f4c6ab0,EOG,642,33.2,21314.4
7a7b2f4c6ab0,XOM,132,108.69,14347.08
7a7b2f4c6ab0,DUK,237,82.73,19607.01
7a7b2f4c6ab0,AMCR,87,82.03,7136.61
7a7b2f4c6ab0,LNT,466,42.84,19963.44
7a7b2f4c6ab0,EQIX,691,20.77,14352.07
7a7b2f4c6ab0,BXP,575,29.66,17054.5
7a7b2f4c6ab0,VRSN,263,67.91,17860.33
7a7b2f4c6ab0,GIS,188,109.17,20523.96
7a7b2f4c6ab0,AAPL,134,126.38,16934.92
7a7b2f4c6ab0,AOS,145,170.74,24757.3
7a7b2f4c6ab0,ECL,107,151.8,16242.6
7a7b2f4c6ab0,IVZ,194,134.54,26100.76
7a7b2f4c6ab0,IPG,80,135.34,10827.2
7a7b2f4c6ab0,AMD,1,50.0,50.0
7a7b2f4c6ab0,CASH,1,53497.83,53497.83
69122418b582,PNW,138,36.83,5082.54
69122418b582,HLT,71,165.65,11761.15
69122418b582,CF,164,85.99,14102.36
69122418b582,ECL,88,151.8,13358.4
69122418b582,ROST,176,39.29,6915.04
69122418b582,AMCR,163,82.03,13370.89
69122418b582,GOOGL,18,359.01,6462.18
69122418b582,WY,110,78.83,8671.3
69122418b582,LNT,323,42.84,13837.32
69122418b582,STX,79,181.65,14350.35
69122418b582,GM,113,72.04,8140.52
69122418b582,VRSN,80,67.91,5432.8
69122418b582,PARA,78,86.03,6710.34
69122418b582,EL,90,154.02,13861.8
69122418b582,CME,234,37.78,8840.52
69122418b582,EG,100,99.01,9901.0
69122418b582,EXR,63,124.52,7844.76
69122418b582,F,70,95.86,6710.2
69122418b582,DTE,150,71.23,10684.5
69122418b582,EXC,61,96.73,5900.53
69122418b582,UBER,40,193.9,7756.0
69122418b582,TSLA,30,397.29,11918.7
69122418b582,TROW,151,39.53,5969.03
69122418b582,XOM,106,108.69,11521.14
69122418b582,ITW,19,219.67,4173.73
69122418b582,EQIX,494,20.77,10260.38
69122418b582,A,37,275.49,10193.13
69122418b582,WAT,54,273.69,14779.26
69122418b582,AVY,1,45.27,45.27
69122418b582,CASH,1,12786.48,12786.48
3b1c86d931ba,PPG,3891,70.27,273420.57
3b1c86d931ba,FOXA,3417,86.59,295878.03
3b1c86d931ba,GIS,2300,109.17,251091.0
3b1c86d931ba,A,1361,275.49,374941.89
3b1c86d931ba,TT,1598,183.79,293696.42
3b1c86d931ba,MDLZ,2453,65.36,160328.08
3b1c86d931ba,PNW,4346,36.83,160063.18
3b1c86d931ba,ABT,1678,122.93,206276.54
3b1c86d931ba,ROST,7170,39.29,281709.3
3b1c86d931ba,CME,4297,37.78,162340.66
3b1c86d931ba,AVY,2304,45.27,104302.08
3b1c86d931ba,CPB,2337,139.21,325333.77
3b1c86d931ba,DUK,1764,82.73,145935.72
3b1c86d931ba,VICI,5075,21.99,111599.25
3b1c86d931ba,TRGP,7403,46.56,344683.68
3b1c86d931ba,ECL,2055,151.8,311949.0
3b1c86d931ba,EXR,1367,124.52,170218.84
3b1c86d931ba,TROW,5697,39.53,225202.41
3b1c86d931ba,MOH,3889,244.45,950666.05
3b1c86d931ba,CASH,1,1048144.1,1048144.1
036e3475f67d,OXY,1269,41.46,52612.74
036e3475f67d,F,718,95.86,68827.48
036e3475f67d,CRL,237,211.28,50073.36
036e3475f67d,AVY,775,45.27,35084.25
036e3475f67d,XOM,549,108.69,59670.81
036e3475f67d,AMD,1223,50.0,61150.0
036e3475f67d,KDP,182,137.96,25108.72
036e3475f67d,GM,706,72.04,50860.24
036e3475f67d,ABT,244,122.93,29994.92
036e3475f67d,PARA,324,86.03,27873.72
036e3475f67d,VRSN,480,67.91,32596.8
036e3475f67d,VICI,2559,21.99,56272.41
036e3475f67d,EQIX,1120,20.77,23262.4
036e3475f67d,CF,755,85.99,64922.45
036e3475f67d,EXR,357,124.52,44453.64
036e3475f67d,PNW,634,36.83,23350.22
036e3475f67d,EXC,329,96.73,31824.17
036e3475f67d,AMCR,276,82.03,22640.28
036e3475f67d,STX,117,181.65,21253.05
036e3475f67d,WY,257,78.83,20259.31
036e3475f67d,EOG,585,33.2,19422.0
036e3475f67d,IPG,383,135.34,51835.22
036e3475f67d,FOXA,379,86.59,32817.61
036e3475f67d,TRGP,542,46.56,25235.52
036e3475f67d,UBER,306,193.9,59333.4
036e3475f67d,MOH,161,244.45,39356.45
036e3475f67d,PPG,567,70.27,39843.09
036e3475f67d,TT,1,183.79,183.79
036e3475f67d,CASH,1,62044.75,62044.75
448b73893cfa,BXP,789,29.66,23401.74
448b73893cfa,VRSN,1079,67.91,73274.89
448b73893cfa,GM,974,72.04,70166.96
448b73893cfa,AMD,1070,50.0,53500.0
448b73893cfa,TT,227,183.79,41720.33
448b73893cfa,AMCR,387,82.03,31745.61
448b73893cfa,TRGP,764,46.56,35571.84
448b73893cfa,EXR,373,124.52,46445.96
448b73893cfa,AOS,337,170.74,57539.38
448b73893cfa,DUK,737,82.73,60972.01
448b73893cfa,EL,252,154.02,38813.04
448b73893cfa,ABT,437,122.93,53720.41
448b73893cfa,CF,391,85.99,33622.09
448b73893cfa,CTRA,2218,31.52,69911.36
448b73893cfa,AXP,517,117.55,60773.35
448b73893cfa,AVY,1273,45.27,57628.71
448b73893cfa,ITW,202,219.67,44373.34
448b73893cfa,WDAY,202,214.16,43260.32
448b73893cfa,KDP,171,137.96,23591.16
448b73893cfa,LNT,1521,42.84,65159.64
448b73893cfa,EXC,362,96.73,35016.26
448b73893cfa,ODFL,896,78.74,70551.04
448b73893cfa,TROW,1561,39.53,61706.33
448b73893cfa,CME,1062,37.78,40122.36
448b73893cfa,FOXA,248,86.59,21474.32
448b73893cfa,EG,789,99.01,78118.89
448b73893cfa,EQIX,1,20.77,20.77
448b73893cfa,CASH,1,141148.35,141148.35
4f1fd878bccc,WAT,557,273.69,152445.33
4f1fd878bccc,GOOGL,523,359.01,187762.23
4f1fd878bccc,AXP,3263,117.55,383565.65
4f1fd878bccc,EG,3774,99.01,373663.74
4f1fd878bccc,ECL,1210,151.8,183678.0
4f1fd878bccc,PNW,3779,36.83,139180.57
4f1fd878bccc,AMCR,3912,82.03,320901.36
4f1fd878bccc,TT,1701,183.79,312626.79
4f1fd878bccc,TRGP,3567,46.56,166079.52
4f1fd878bccc,DUK,1659,82.73,137249.07
4f1fd878bccc,CPB,1850,139.21,257538.5
4f1fd878bccc,PPG,3378,70.27,237372.06
4f1fd878bccc,EQIX,13232,20.77,274828.64
4f1fd878bccc,ROST,6722,39.29,264107.38
4f1fd878bccc,PARA,1246,86.03,107193.38
4f1fd878bccc,EOG,8745,33.2,290334.0
4f1fd878bccc,OXY,6493,41.46,269199.78
4f1fd878bccc,XOM,2758,108.69,299767.02
4f1fd878bccc,GIS,5764,109.17,629255.88
4f1fd878bccc,CASH,1,1413400.31,1413400.31
0a4bf8d2a5a5,CME,880,37.78,33246.4
0a4bf8d2a5a5,PARA,535,86.03,46026.05
0a4bf8d2a5a5,TRGP,433,46.56,20160.48
0a4bf8d2a5a5,EOG,482,33.2,16002.4
0a4bf8d2a5a5,CTRA,807,31.52,25436.64
0a4bf8d2a5a5,IVZ,317,134.54,42649.18
0a4bf8d2a5a5,WY,537,78.83,42331.71
0a4bf8d2a5a5,ECL,303,151.8,45995.4
0a4bf8d2a5a5,AXP,168,117.55,19748.4
0a4bf8d2a5a5,VICI,753,21.99,16558.47
0a4bf8d2a5a5,ABT,258,122.93,31715.94
0a4bf8d2a5a5,EL,175,154.02,26953.5
0a4bf8d2a5a5,AMD,295,50.0,14750.0
0a4bf8d2a5a5,AVY,497,45.27,22499.19
0a4bf8d2a5a5,KDP,196,137.96,27040.16
0a4bf8d2a5a5,TTWO,271,101.49,27503.79
0a4bf8d2a5a5,ODFL,297,78.74,23385.78
0a4bf8d2a5a5,BXP,475,29.66,14088.5
0a4bf8d2a5a5,TSLA,31,397.29,12315.99
0a4bf8d2a5a5,VRSN,382,67.91,25941.62
0a4bf8d2a5a5,PPG,597,70.27,41951.19
0a4bf8d2a5a5,TROW,458,39.53,18104.74
0a4bf8d2a5a5,AOS,1,170.74,170.74
0a4bf8d2a5a5,CASH,1,96839.78,96839.78
3b5dcd5025bc,AXP,346,117.55,40672.3
3b5dcd5025bc,AVY,645,45.27,29199.15
3b5dcd5025bc,EXR,337,124.52,41963.24
3b5dcd5025bc,PPG,313,70.27,21994.51
3b5dcd5025bc,TT,280,183.79,51461.2
3b5dcd5025bc,OXY,1355,41.46,56178.3
3b5dcd5025bc,EG,472,99.01,46732.72
3b5dcd5025bc,XOM,478,108.69,51953.82
3b5dcd5025bc,F,510,95.86,48888.6
3b5dcd5025bc,WDAY,149,214.16,31909.84
3b5dcd5025bc,CRL,194,211.28,40988.32
3b5dcd5025bc,WY,598,78.83,47140.34
3b5dcd5025bc,EOG,1270,33.2,42164.0
3b5dcd5025bc,IPG,416,135.34,56301.44
3b5dcd5025bc,CF,533,85.99,45832.67
3b5dcd5025bc,CPB,161,139.21,22412.81
3b5dcd5025bc,EQIX,1150,20.77,23885.5
3b5dcd5025bc,VRSN,335,67.91,22749.85
3b5dcd5025bc,GIS,262,109.17,28602.54
3b5dcd5025bc,AAPL,421,126.38,53205.98
3b5dcd5025bc,ODFL,556,78.74,43779.44
3b5dcd5025bc,EL,1,154.02,154.02
3b5dcd5025bc,CASH,1,96022.24,96022.24
58bfa81fbda4,CF,437,85.99,37577.63
58bfa81fbda4,TRGP,920,46.56,42835.2
58bfa81fbda4,MDLZ,668,65.36,43660.48
58bfa81fbda4,AOS,172,170.74,29367.28
58bfa81fbda4,EQIX,1881,20.77,39068.37
58bfa81fbda4,PPG,492,70.27,34572.84
58bfa81fbda4,CPB,182,139.21,25336.22
58bfa81fbda4,ODFL,541,78.74,42598.34
58bfa81fbda4,EL,133,154.02,20484.66
58bfa81fbda4,ECL,207,151.8,31422.6
58bfa81fbda4,BXP,782,29.66,23194.12
58bfa81fbda4,ABT,211,122.93,25938.23
58bfa81fbda4,EOG,857,33.2,28452.4
58bfa81fbda4,TT,114,183.79,20952.06
58bfa81fbda4,HLT,258,165.65,42737.7
58bfa81fbda4,CRL,148,211.28,31269.44
58bfa81fbda4,VICI,1195,21.99,26278.05
58bfa81fbda4,VRSN,629,67.91,42715.39
58bfa81fbda4,TSLA,79,397.29,31385.91
58bfa81fbda4,ROST,1146,39.29,45026.34
58bfa81fbda4,AXP,329,117.55,38673.95
58bfa81fbda4,EXR,231,124.52,28764.12
58bfa81fbda4,XOM,157,108.69,17064.33
58bfa81fbda4,CME,944,37.78,35664.32
58bfa81fbda4,F,271,95.86,25978.06
58bfa81fbda4,WY,677,78.83,53367.91
58bfa81fbda4,CTRA,1,31.52,31.52
58bfa81fbda4,CASH,1,178080.9,178080.9
668e1c3e42d6,WAT,163,273.69,44611.47
668e1c3e42d6,XOM,133,108.69,14455.77
668e1c3e42d6,ROST,1193,39.29,46872.97
668e1c3e42d6,GIS,249,109.17,27183.33
668e1c3e42d6,EXC,453,96.73,43818.69
668e1c3e42d6,TRGP,848,46.56,39482.88
668e1c3e42d6,CRL,204,211.28,43101.12
668e1c3e42d6,GM,246,72.04,17721.84
668e1c3e42d6,TROW,1151,39.53,45499.03
668e1c3e42d6,AMD,285,50.0,14250.0
668e1c3e42d6,MDLZ,329,65.36,21503.44
668e1c3e42d6,DTE,529,71.23,37680.67
668e1c3e42d6,ODFL,627,78.74,49369.98
668e1c3e42d6,TT,234,183.79,43006.86
668e1c3e42d6,UBER,80,193.9,15512.0
668e1c3e42d6,STX,279,181.65,50680.35
668e1c3e42d6,VICI,1874,21.99,41209.26
668e1c3e42d6,HLT,166,165.65,27497.9
668e1c3e42d6,EOG,774,33.2,25696.8
668e1c3e42d6,AVY,944,45.27,42734.88
668e1c3e42d6,AAPL,189,126.38,23885.82
668e1c3e42d6,ECL,134,151.8,20341.2
668e1c3e42d6,WY,1,78.83,78.83
668e1c3e42d6,CASH,1,188580.44,188580.44
f3c68e78a66a,ROST,147,39.29,5775.63
f3c68e78a66a,IPG,50,135.34,6767.0
f3c68e78a66a,EQIX,356,20.77,7394.12
f3c68e78a66a,TTWO,78,101.49,7916.22
f3c68e78a66a,CF,83,85.99,7137.17
